,pk_cid,proba
0,1471935,0.9951632892626144
1,1485796,0.9951632892626144
2,1485801,0.9951632892626144
3,1512415,0.9951632892626144
4,1485802,0.9951632892626144
5,1485804,0.9951632892626144
6,1485805,0.9951632892626144
7,1485806,0.9951632892626144
8,1512414,0.9951632892626144
9,1485807,0.9951632892626144
10,1485808,0.9951632892626144
11,1374256,0.9951632892626144
12,1512412,0.9951632892626144
13,1485810,0.9951632892626144
14,1485812,0.9951632892626144
15,1485813,0.9951632892626144
16,1374237,0.9951632892626144
17,1485814,0.9951632892626144
18,1485815,0.9951632892626144
19,1485816,0.9951632892626144
20,1513406,0.9951632892626144
21,1485817,0.9951632892626144
22,1485820,0.9951632892626144
23,1374218,0.9951632892626144
24,1485821,0.9951632892626144
25,1512411,0.9951632892626144
26,1485822,0.9951632892626144
27,1485823,0.9951632892626144
28,1485824,0.9951632892626144
29,1485799,0.9951632892626144
30,1535908,0.9951632892626144
31,1485763,0.9951632892626144
32,1485795,0.9951632892626144
33,1374378,0.9951632892626144
34,1485766,0.9951632892626144
35,1485767,0.9951632892626144
36,1512419,0.9951632892626144
37,1485768,0.9951632892626144
38,1512418,0.9951632892626144
39,1535913,0.9951632892626144
40,1485769,0.9951632892626144
41,1485773,0.9951632892626144
42,1485775,0.9951632892626144
43,1485776,0.9951632892626144
44,1485777,0.9951632892626144
45,1535911,0.9951632892626144
46,1485779,0.9951632892626144
47,1485782,0.9951632892626144
48,1485783,0.9951632892626144
49,1485786,0.9951632892626144
50,1485787,0.9951632892626144
51,1485788,0.9951632892626144
52,1485790,0.9951632892626144
53,1485791,0.9951632892626144
54,1485792,0.9951632892626144
55,1513402,0.9951632892626144
56,1485793,0.9951632892626144
57,1218894,0.9951632892626144
58,1535909,0.9951632892626144
59,1485794,0.9951632892626144
60,1485825,0.9951632892626144
61,1485829,0.9951632892626144
62,1374202,0.9951632892626144
63,1535907,0.9951632892626144
64,1485863,0.9951632892626144
65,1535897,0.9951632892626144
66,1485866,0.9951632892626144
67,1485867,0.9951632892626144
68,1485869,0.9951632892626144
69,1485870,0.9951632892626144
70,1485871,0.9951632892626144
71,1485874,0.9951632892626144
72,1218722,0.9951632892626144
73,1485875,0.9951632892626144
74,1485877,0.9951632892626144
75,1485878,0.9951632892626144
76,1513424,0.9951632892626144
77,1485879,0.9951632892626144
78,1535896,0.9951632892626144
79,1485882,0.9951632892626144
80,1485883,0.9951632892626144
81,1485884,0.9951632892626144
82,1373923,0.9951632892626144
83,1485889,0.9951632892626144
84,1485890,0.9951632892626144
85,1485891,0.9951632892626144
86,1485893,0.9951632892626144
87,1485894,0.9951632892626144
88,1485895,0.9951632892626144
89,1485896,0.9951632892626144
90,1485900,0.9951632892626144
91,1485862,0.9951632892626144
92,1512407,0.9951632892626144
93,1485859,0.9951632892626144
94,1535904,0.9951632892626144
95,1485830,0.9951632892626144
96,1485831,0.9951632892626144
97,1512409,0.9951632892626144
98,1512408,0.9951632892626144
99,1535906,0.9951632892626144
100,1513410,0.9951632892626144
101,1485838,0.9951632892626144
102,1513411,0.9951632892626144
103,1485840,0.9951632892626144
104,1374145,0.9951632892626144
105,1485841,0.9951632892626144
106,1485842,0.9951632892626144
107,1485845,0.9951632892626144
108,1374055,0.9951632892626144
109,1485846,0.9951632892626144
110,1485847,0.9951632892626144
111,1535903,0.9951632892626144
112,1485848,0.9951632892626144
113,1485849,0.9951632892626144
114,1485850,0.9951632892626144
115,1485853,0.9951632892626144
116,1485854,0.9951632892626144
117,1485855,0.9951632892626144
118,1513421,0.9951632892626144
119,1485857,0.9951632892626144
120,1093606,0.9951632892626144
121,1485765,0.9951632892626144
122,1485762,0.9951632892626144
123,1535877,0.9951632892626144
124,1485674,0.9951632892626144
125,1374740,0.9951632892626144
126,1485677,0.9951632892626144
127,1485678,0.9951632892626144
128,1485680,0.9951632892626144
129,1485683,0.9951632892626144
130,1485684,0.9951632892626144
131,1485685,0.9951632892626144
132,1485686,0.9951632892626144
133,1374714,0.9951632892626144
134,1374713,0.9951632892626144
135,1485689,0.9951632892626144
136,1485691,0.9951632892626144
137,1485692,0.9951632892626144
138,1485694,0.9951632892626144
139,1485695,0.9951632892626144
140,1374694,0.9951632892626144
141,1485698,0.9951632892626144
142,1485699,0.9951632892626144
143,1374677,0.9951632892626144
144,1485701,0.9951632892626144
145,1485702,0.9951632892626144
146,1485703,0.9951632892626144
147,1485705,0.9951632892626144
148,1485706,0.9951632892626144
149,1485707,0.9951632892626144
150,1485708,0.9951632892626144
151,1485709,0.9951632892626144
152,1485675,0.9951632892626144
153,1485672,0.9951632892626144
154,1485761,0.9951632892626144
155,1485671,0.9951632892626144
156,1535937,0.9951632892626144
157,1485655,0.9951632892626144
158,1535933,0.9951632892626144
159,1374842,0.9951632892626144
160,1535931,0.9951632892626144
161,1535929,0.9951632892626144
162,1513370,0.9951632892626144
163,1513371,0.9951632892626144
164,1485656,0.9951632892626144
165,1485657,0.9951632892626144
166,1485658,0.9951632892626144
167,1374823,0.9951632892626144
168,1485659,0.9951632892626144
169,1485660,0.9951632892626144
170,1485661,0.9951632892626144
171,1374815,0.9951632892626144
172,1513372,0.9951632892626144
173,1485663,0.9951632892626144
174,1513373,0.9951632892626144
175,1485666,0.9951632892626144
176,1219071,0.9951632892626144
177,1513376,0.9951632892626144
178,1513377,0.9951632892626144
179,1485668,0.9951632892626144
180,1513378,0.9951632892626144
181,1485669,0.9951632892626144
182,1485670,0.9951632892626144
183,1374642,0.9951632892626144
184,1512431,0.9951632892626144
185,1485711,0.9951632892626144
186,1485713,0.9951632892626144
187,1513389,0.9951632892626144
188,1485744,0.9951632892626144
189,1513391,0.9951632892626144
190,1485745,0.9951632892626144
191,1485746,0.9951632892626144
192,1485747,0.9951632892626144
193,1512424,0.9951632892626144
194,1485748,0.9951632892626144
195,1485749,0.9951632892626144
196,1485750,0.9951632892626144
197,1485752,0.9951632892626144
198,1485753,0.9951632892626144
199,1535923,0.9951632892626144
200,1535920,0.9951632892626144
201,1218941,0.9951632892626144
202,1512422,0.9951632892626144
203,1512421,0.9951632892626144
204,1535918,0.9951632892626144
205,1535916,0.9951632892626144
206,1535915,0.9951632892626144
207,1485754,0.9951632892626144
208,1485755,0.9951632892626144
209,1513400,0.9951632892626144
210,1485756,0.9951632892626144
211,1485758,0.9951632892626144
212,1485759,0.9951632892626144
213,1485760,0.9951632892626144
214,1485743,0.9951632892626144
215,1485741,0.9951632892626144
216,1485736,0.9951632892626144
217,1485731,0.9951632892626144
218,1485714,0.9951632892626144
219,1485717,0.9951632892626144
220,1485718,0.9951632892626144
221,1485720,0.9951632892626144
222,1485721,0.9951632892626144
223,1485722,0.9951632892626144
224,1485725,0.9951632892626144
225,1485726,0.9951632892626144
226,1485727,0.9951632892626144
227,1485728,0.9951632892626144
228,1374580,0.9951632892626144
229,1485729,0.9951632892626144
230,1513381,0.9951632892626144
231,1512425,0.9951632892626144
232,1535926,0.9951632892626144
233,1512430,0.9951632892626144
234,1512429,0.9951632892626144
235,1485732,0.9951632892626144
236,1513382,0.9951632892626144
237,1485733,0.9951632892626144
238,1535924,0.9951632892626144
239,1513383,0.9951632892626144
240,1485734,0.9951632892626144
241,1485735,0.9951632892626144
242,1093394,0.9951632892626144
243,1513385,0.9951632892626144
244,1485903,0.9951632892626144
245,1485904,0.9951632892626144
246,1485905,0.9951632892626144
247,1486069,0.9951632892626144
248,1486071,0.9951632892626144
249,1486072,0.9951632892626144
250,1372883,0.9951632892626144
251,1486073,0.9951632892626144
252,1486074,0.9951632892626144
253,1486075,0.9951632892626144
254,1486076,0.9951632892626144
255,1486077,0.9951632892626144
256,1486078,0.9951632892626144
257,1513455,0.9951632892626144
258,1486079,0.9951632892626144
259,1372843,0.9951632892626144
260,1513459,0.9951632892626144
261,1486081,0.9951632892626144
262,1486083,0.9951632892626144
263,1486084,0.9951632892626144
264,1486086,0.9951632892626144
265,1486087,0.9951632892626144
266,1486089,0.9951632892626144
267,1486090,0.9951632892626144
268,1486091,0.9951632892626144
269,1486092,0.9951632892626144
270,1218456,0.9951632892626144
271,1486093,0.9951632892626144
272,1486094,0.9951632892626144
273,1535884,0.9951632892626144
274,1486095,0.9951632892626144
275,1486070,0.9951632892626144
276,1486068,0.9951632892626144
277,1535895,0.9951632892626144
278,1486067,0.9951632892626144
279,1486043,0.9951632892626144
280,1486046,0.9951632892626144
281,1486047,0.9951632892626144
282,1486049,0.9951632892626144
283,1486050,0.9951632892626144
284,1373179,0.9951632892626144
285,1486051,0.9951632892626144
286,1486052,0.9951632892626144
287,1373151,0.9951632892626144
288,1486055,0.9951632892626144
289,1486056,0.9951632892626144
290,1486058,0.9951632892626144
291,1486059,0.9951632892626144
292,1513451,0.9951632892626144
293,1486060,0.9951632892626144
294,1486061,0.9951632892626144
295,1486062,0.9951632892626144
296,1535886,0.9951632892626144
297,1373007,0.9951632892626144
298,1535885,0.9951632892626144
299,1372987,0.9951632892626144
300,1372953,0.9951632892626144
301,1372950,0.9951632892626144
302,1486063,0.9951632892626144
303,1486064,0.9951632892626144
304,1486065,0.9951632892626144
305,1486066,0.9951632892626144
306,1486096,0.9951632892626144
307,1486098,0.9951632892626144
308,1486099,0.9951632892626144
309,1486101,0.9951632892626144
310,1486127,0.9951632892626144
311,1513464,0.9951632892626144
312,1486129,0.9951632892626144
313,1486130,0.9951632892626144
314,1486131,0.9951632892626144
315,1486132,0.9951632892626144
316,1486133,0.9951632892626144
317,1535882,0.9951632892626144
318,1486134,0.9951632892626144
319,1486135,0.9951632892626144
320,1486136,0.9951632892626144
321,1513465,0.9951632892626144
322,1218406,0.9951632892626144
323,1486137,0.9951632892626144
324,1486138,0.9951632892626144
325,1486139,0.9951632892626144
326,1486140,0.9951632892626144
327,1513466,0.9951632892626144
328,1486142,0.9951632892626144
329,1486143,0.9951632892626144
330,1372369,0.9951632892626144
331,1486144,0.9951632892626144
332,1486146,0.9951632892626144
333,1372360,0.9951632892626144
334,1486147,0.9951632892626144
335,1535881,0.9951632892626144
336,1094187,0.9951632892626144
337,1486126,0.9951632892626144
338,1372500,0.9951632892626144
339,1535883,0.9951632892626144
340,1486115,0.9951632892626144
341,1512394,0.9951632892626144
342,1486102,0.9951632892626144
343,1486103,0.9951632892626144
344,1486104,0.9951632892626144
345,1486105,0.9951632892626144
346,1486106,0.9951632892626144
347,1486107,0.9951632892626144
348,1486108,0.9951632892626144
349,1486109,0.9951632892626144
350,1486110,0.9951632892626144
351,1486114,0.9951632892626144
352,1218438,0.9951632892626144
353,1372634,0.9951632892626144
354,1512391,0.9951632892626144
355,1486116,0.9951632892626144
356,1372562,0.9951632892626144
357,1486117,0.9951632892626144
358,1513463,0.9951632892626144
359,1486118,0.9951632892626144
360,1486120,0.9951632892626144
361,1094119,0.9951632892626144
362,1486121,0.9951632892626144
363,1486122,0.9951632892626144
364,1486123,0.9951632892626144
365,1486125,0.9951632892626144
366,1372509,0.9951632892626144
367,1486042,0.9951632892626144
368,1486041,0.9951632892626144
369,1486040,0.9951632892626144
370,1485977,0.9951632892626144
371,1485939,0.9951632892626144
372,1485941,0.9951632892626144
373,1485942,0.9951632892626144
374,1373655,0.9951632892626144
375,1485945,0.9951632892626144
376,1373622,0.9951632892626144
377,1485947,0.9951632892626144
378,1485948,0.9951632892626144
379,1485949,0.9951632892626144
380,1485952,0.9951632892626144
381,1485953,0.9951632892626144
382,1485954,0.9951632892626144
383,1485956,0.9951632892626144
384,1485957,0.9951632892626144
385,1485958,0.9951632892626144
386,1485960,0.9951632892626144
387,1485961,0.9951632892626144
388,1485963,0.9951632892626144
389,1485965,0.9951632892626144
390,1485966,0.9951632892626144
391,1485967,0.9951632892626144
392,1373552,0.9951632892626144
393,1485969,0.9951632892626144
394,1512403,0.9951632892626144
395,1485972,0.9951632892626144
396,1485973,0.9951632892626144
397,1485974,0.9951632892626144
398,1513442,0.9951632892626144
399,1485938,0.9951632892626144
400,1373699,0.9951632892626144
401,1485915,0.9951632892626144
402,1535894,0.9951632892626144
403,1513431,0.9951632892626144
404,1535893,0.9951632892626144
405,1485906,0.9951632892626144
406,1485908,0.9951632892626144
407,1485910,0.9951632892626144
408,1485911,0.9951632892626144
409,1513432,0.9951632892626144
410,1512406,0.9951632892626144
411,1485912,0.9951632892626144
412,1485914,0.9951632892626144
413,1373795,0.9951632892626144
414,1485916,0.9951632892626144
415,1485937,0.9951632892626144
416,1485918,0.9951632892626144
417,1485919,0.9951632892626144
418,1485921,0.9951632892626144
419,1485922,0.9951632892626144
420,1485923,0.9951632892626144
421,1512404,0.9951632892626144
422,1485925,0.9951632892626144
423,1485926,0.9951632892626144
424,1485927,0.9951632892626144
425,1485928,0.9951632892626144
426,1485935,0.9951632892626144
427,1485936,0.9951632892626144
428,1485975,0.9951632892626144
429,1485978,0.9951632892626144
430,1486039,0.9951632892626144
431,1485979,0.9951632892626144
432,1486010,0.9951632892626144
433,1373340,0.9951632892626144
434,1486011,0.9951632892626144
435,1513448,0.9951632892626144
436,1486014,0.9951632892626144
437,1486015,0.9951632892626144
438,1093861,0.9951632892626144
439,1486016,0.9951632892626144
440,1486017,0.9951632892626144
441,1486019,0.9951632892626144
442,1486022,0.9951632892626144
443,1486024,0.9951632892626144
444,1486025,0.9951632892626144
445,1486026,0.9951632892626144
446,1486028,0.9951632892626144
447,1373283,0.9951632892626144
448,1486029,0.9951632892626144
449,1486031,0.9951632892626144
450,1486033,0.9951632892626144
451,1535889,0.9951632892626144
452,1373275,0.9951632892626144
453,1486034,0.9951632892626144
454,1486036,0.9951632892626144
455,1093884,0.9951632892626144
456,1486037,0.9951632892626144
457,1535887,0.9951632892626144
458,1486038,0.9951632892626144
459,1486009,0.9951632892626144
460,1486008,0.9951632892626144
461,1535891,0.9951632892626144
462,137345,0.9951632892626144
463,1485980,0.9951632892626144
464,1373483,0.9951632892626144
465,1485981,0.9951632892626144
466,1512400,0.9951632892626144
467,1485982,0.9951632892626144
468,1485985,0.9951632892626144
469,1485986,0.9951632892626144
470,1485989,0.9951632892626144
471,1485992,0.9951632892626144
472,1485996,0.9951632892626144
473,1485997,0.9951632892626144
474,1485998,0.9951632892626144
475,1486000,0.9951632892626144
476,1373386,0.9951632892626144
477,1373442,0.9951632892626144
478,1486001,0.9951632892626144
479,1093828,0.9951632892626144
480,1486002,0.9951632892626144
481,1512398,0.9951632892626144
482,1535892,0.9951632892626144
483,1486003,0.9951632892626144
484,1373406,0.9951632892626144
485,1486004,0.9951632892626144
486,1512396,0.9951632892626144
487,1486006,0.9951632892626144
488,1486007,0.9951632892626144
489,1535938,0.9951632892626144
490,1535939,0.9951632892626144
491,1513367,0.9951632892626144
492,1485262,0.9951632892626144
493,1376511,0.9951632892626144
494,1536024,0.9951632892626144
495,1485266,0.9951632892626144
496,1485267,0.9951632892626144
497,1485269,0.9951632892626144
498,1536023,0.9951632892626144
499,1485271,0.9951632892626144
500,1536022,0.9951632892626144
501,1485274,0.9951632892626144
502,1485275,0.9951632892626144
503,1376473,0.9951632892626144
504,1376472,0.9951632892626144
505,1485277,0.9951632892626144
506,1513336,0.9951632892626144
507,1485278,0.9951632892626144
508,1536018,0.9951632892626144
509,1485281,0.9951632892626144
510,1092465,0.9951632892626144
511,1536017,0.9951632892626144
512,1485284,0.9951632892626144
513,1536015,0.9951632892626144
514,1536012,0.9951632892626144
515,1485286,0.9951632892626144
516,1536007,0.9951632892626144
517,1512464,0.9951632892626144
518,1536006,0.9951632892626144
519,1536005,0.9951632892626144
520,1485265,0.9951632892626144
521,1536027,0.9951632892626144
522,1535982,0.9951632892626144
523,1536030,0.9951632892626144
524,1485220,0.9951632892626144
525,1513329,0.9951632892626144
526,1485225,0.9951632892626144
527,1536039,0.9951632892626144
528,1485226,0.9951632892626144
529,1485228,0.9951632892626144
530,1536037,0.9951632892626144
531,1485232,0.9951632892626144
532,1485233,0.9951632892626144
533,1485238,0.9951632892626144
534,1376626,0.9951632892626144
535,1485245,0.9951632892626144
536,1485246,0.9951632892626144
537,1485247,0.9951632892626144
538,1485248,0.9951632892626144
539,1485249,0.9951632892626144
540,1485250,0.9951632892626144
541,1485251,0.9951632892626144
542,1485252,0.9951632892626144
